Q,df.Q,pval.Q,H,I2,tau2,k,TE.random,lower.random,upper.random,pval.random,ROM,lower,upper,I2 <- I2
,,,,,,,,,,,3.1147433707322523,1.355216235967494,7.1587293658672015,0.9961065081376594
,,,,,,,,,,,4.446910276118179,1.5605386606997664,12.671913552579387,0.9961065081376594
,,,,,,,,,,,4.415662667324717,1.807202345375316,10.78909444838946,0.9961065081376594
,,,,,,,,,,,4.254824122930408,1.6971380217843195,10.667092531482513,0.9961065081376594
,,,,,,,,,,,4.0924539271568605,1.6037657228228628,10.443033485228979,0.9961065081376594
,,,,,,,,,,,2.151106768510283,0.9684763556066044,4.777876406319153,0.9961065081376594
,,,,,,,,,,,4.526627563243152,1.9027474992765874,10.768826186397796,0.9961065081376594
